CANDIDATE PROPER NOUNS (>= 3 chapters | registry excluded)
================================================================================
[PHRASE]   They're Caelum                 |   3 files | e.g., book_15_legends_and_gods_080_the_whispers_between_worlds.md
[PHRASE]   Through Luminaire              |   3 files | e.g., book_07_light_resonance_and_the_function_041_the_tripartite_bond.md
[PHRASE]   Tidecaller Mountain            |   3 files | e.g., book_02_age_of_servitude_005_the_garden_blooms.md
[PHRASE]   Torrhen Deep                   |   3 files | e.g., book_04_sage_saga_021_the_first_lesson.md
[PHRASE]   Tran's Zaron's                 |   3 files | e.g., book_18_inquisition_of_yourself_096_violet_convergence.md
[PHRASE]   Tsunami Singer                 |   3 files | e.g., book_19_worthy_opponents_north_099_the_final_breath.md
[PHRASE]   Ulric Lyra                     |   3 files | e.g., book_12_forged_identity_070_spheres_truth.md
[PHRASE]   Umbra Planes                   |   3 files | e.g., book_09_bureaucratic_debt_049_the_eastern_claim.md
[PHRASE]   Underground Giants             |   3 files | e.g., book_01_book_of_genesis_004_the_convergence.md
[PHRASE]   Verdant Patriarch              |   3 files | e.g., book_18_inquisition_of_yourself_095_roots_of_change.md
[PHRASE]   Voice Air Veins                |   3 files | e.g., book_18_inquisition_of_yourself_097_hearts_of_ash_and_fire.md
[PHRASE]   Waters Torrhen                 |   3 files | e.g., book_04_sage_saga_020_the_collapse.md
[PHRASE]   We're Caelum                   |   3 files | e.g., book_15_legends_and_gods_080_the_whispers_between_worlds.md
[PHRASE]   Weight Knowing                 |   3 files | e.g., book_20_the_discordant_pulse_south_106_sky_fallen.txt
[PHRASE]   When Thang                     |   3 files | e.g., book_15_legends_and_gods_081_mr_gpt_arrival.md
[PHRASE]   When Tiamat                    |   3 files | e.g., book_01_book_of_genesis_001_the_ethereal_vigil.md
[PHRASE]   When Torhh                     |   3 files | e.g., book_01_book_of_genesis_003_first_contact.md
[PHRASE]   Yes Then                       |   3 files | e.g., book_23_the_labyrinth_arc_resonance_of_the_shared_threshold_south_119_resonance_of_the_first_point.txt
[PHRASE]   Zaron Aeon                     |   3 files | e.g., book_05_the_nameless_one_026_dragonmail.md
[PHRASE]   Zaron Aeon Keeper              |   3 files | e.g., book_05_the_nameless_one_026_dragonmail.md
[TOKEN]    AFTERMATH                      |   3 files | e.g., book_08_the_vigil_of_the_anchor_042_the_verdant_crossing.md
[TOKEN]    APPLICATOR                     |   3 files | e.g., book_06_the_ragnarok_029_bounty_hunter.md
[TOKEN]    Abyssal                        |   3 files | e.g., book_03_the_reckoning_011_escalation_and_desperation.md
[TOKEN]    Accord                         |   3 files | e.g., book_09_bureaucratic_debt_052_entry_without_standing.md
[TOKEN]    Activation                     |   3 files | e.g., book_23_the_labyrinth_arc_resonance_of_the_shared_threshold_south_119_resonance_of_the_first_point.txt
[TOKEN]    Agricultural                   |   3 files | e.g., book_11_blood_and_legacy_066_the_first_tongue.md
[TOKEN]    Ahead                          |   3 files | e.g., book_06_the_ragnarok_034_the_250.md
[TOKEN]    Alpha                          |   3 files | e.g., book_05_the_nameless_one_028_ragnarok.md
[TOKEN]    Approved                       |   3 files | e.g., book_03_the_reckoning_009_stalemate_departure_the_first_coming.md
[TOKEN]    Architects                     |   3 files | e.g., book_09_bureaucratic_debt_052_entry_without_standing.md
[TOKEN]    Archive                        |   3 files | e.g., book_09_bureaucratic_debt_054_tue_lunar_spire.md
[TOKEN]    Arcturian                      |   3 files | e.g., book_09_bureaucratic_debt_051_arrival_in_fire.md
[TOKEN]    Armor                          |   3 files | e.g., book_05_the_nameless_one_026_dragonmail.md
[TOKEN]    Asteroid                       |   3 files | e.g., book_09_bureaucratic_debt_055_the_anchors_forge.md
[TOKEN]    Atmospheric                    |   3 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[TOKEN]    Awakens                        |   3 files | e.g., book_15_legends_and_gods_078_the_queens_return.md
[TOKEN]    Basin                          |   3 files | e.g., book_02_age_of_servitude_005_the_garden_blooms.md
[TOKEN]    Becoming                       |   3 files | e.g., book_04_sage_saga_018_the_wandering.md
[TOKEN]    Betrayal                       |   3 files | e.g., book_03_the_reckoning_014_convergence.md
[TOKEN]    Both                           |   3 files | e.g., book_06_the_ragnarok_030_ummade_army.md
[TOKEN]    COMBAT                         |   3 files | e.g., book_07_light_resonance_and_the_function_041_the_tripartite_bond.md
[TOKEN]    COMPLETE                       |   3 files | e.g., book_03_the_reckoning_014_convergence.md
[TOKEN]    CORRUPTION                     |   3 files | e.g., book_07_light_resonance_and_the_function_039_jungle_fever.md
[TOKEN]    Caelum's                       |   3 files | e.g., book_15_legends_and_gods_080_the_whispers_between_worlds.md
[TOKEN]    Calm                           |   3 files | e.g., book_20_the_discordant_pulse_south_104_the_rising_tide.md
[TOKEN]    Cannot                         |   3 files | e.g., book_04_sage_saga_016_the_choice_third_coming.md
[TOKEN]    Celly                          |   3 files | e.g., book_06_the_ragnarok_035_sands_of_time.md
[TOKEN]    Center                         |   3 files | e.g., book_04_sage_saga_021_the_first_lesson.md
[TOKEN]    Child                          |   3 files | e.g., book_21_needle_and_thread_south_111_the_resonance_a_garden_under_shadow.txt
[TOKEN]    Chroniton                      |   3 files | e.g., book_06_the_ragnarok_032_the_redo.md
[TOKEN]    Cliffs                         |   3 files | e.g., book_16_fragmented_beginning_083_echoes_beneath_the_waves.md
[TOKEN]    Coherence                      |   3 files | e.g., book_26_the_seam_long_dark_south_132_white_lightning.txt
[TOKEN]    Collective                     |   3 files | e.g., book_01_book_of_genesis_002_molten_descent.md
[TOKEN]    Come                           |   3 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Completion                     |   3 files | e.g., book_14_lessons_of_inheritance_077_introducing_the_sage.md
[TOKEN]    Complex                        |   3 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[TOKEN]    Constant                       |   3 files | e.g., book_21_needle_and_thread_south_110_the_bleeding_convergance.txt
[TOKEN]    Constructs                     |   3 files | e.g., book_08_the_vigil_of_the_anchor_043_the_badlands_crucible.md
[TOKEN]    Control                        |   3 files | e.g., book_05_the_nameless_one_028_ragnarok.md
[TOKEN]    Core                           |   3 files | e.g., book_08_the_vigil_of_the_anchor_043_the_badlands_crucible.md
[TOKEN]    Cradle                         |   3 files | e.g., book_03_the_reckoning_011_escalation_and_desperation.md
[TOKEN]    Creation                       |   3 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[TOKEN]    Crimsonblood                   |   3 files | e.g., book_11_blood_and_legacy_065_secrets_of_the_deep.md
[TOKEN]    Crystal                        |   3 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    DEEP                           |   3 files | e.g., book_04_sage_saga_020_the_collapse.md
[TOKEN]    DESCENT                        |   3 files | e.g., book_09_bureaucratic_debt_050_the_scout.md
[TOKEN]    DRAGON                         |   3 files | e.g., book_08_the_vigil_of_the_anchor_042_the_verdant_crossing.md
[TOKEN]    Decision                       |   3 files | e.g., book_14_lessons_of_inheritance_075_anchor_points_of_time.md
[TOKEN]    Deeper                         |   3 files | e.g., book_06_the_ragnarok_036_highland_giants.md
[TOKEN]    Delta                          |   3 files | e.g., book_20_the_discordant_pulse_south_103_the_second_song_resonance_of_a_broken_needle.md
[TOKEN]    Desperation                    |   3 files | e.g., book_03_the_reckoning_010_shadow_returns_second_coming.md
[TOKEN]    Despite                        |   3 files | e.g., book_06_the_ragnarok_031_the_crash_site.md
[TOKEN]    Discovery                      |   3 files | e.g., book_02_age_of_servitude_005_the_garden_blooms.md
[TOKEN]    Door                           |   3 files | e.g., book_08_the_vigil_of_the_anchor_045_the_hub_falls.md
[TOKEN]    Drift                          |   3 files | e.g., book_25_the_seam_evolutionary_south_130_within_tolerance.txt
[TOKEN]    EASTERN                        |   3 files | e.g., book_08_the_vigil_of_the_anchor_043_the_badlands_crucible.md
[TOKEN]    ENOUGH                         |   3 files | e.g., book_03_the_reckoning_014_convergence.md
[TOKEN]    ETERNAL                        |   3 files | e.g., book_04_sage_saga_019_the_sacrafice.md
[TOKEN]    Elyse                          |   3 files | e.g., book_11_blood_and_legacy_060_echoes_of_the_cradle.md
[TOKEN]    Ember's                        |   3 files | e.g., book_25_the_seam_evolutionary_south_130_within_tolerance.txt
[TOKEN]    Enhanced                       |   3 files | e.g., book_11_blood_and_legacy_064_pass_through_shadow_and_flame.md
[TOKEN]    Enki                           |   3 files | e.g., book_20_the_discordant_pulse_south_106_sky_fallen.txt
[TOKEN]    Enki's                         |   3 files | e.g., book_20_the_discordant_pulse_south_106_sky_fallen.txt
[TOKEN]    Escalation                     |   3 files | e.g., book_02_age_of_servitude_007_the_needle_construction.md
[TOKEN]    Establishes                    |   3 files | e.g., book_26_the_seam_long_dark_south_132_white_lightning.txt
[TOKEN]    FIVE                           |   3 files | e.g., book_06_the_ragnarok_030_ummade_army.md
[TOKEN]    Fall                           |   3 files | e.g., book_20_the_discordant_pulse_south_106_sky_fallen.txt
[TOKEN]    False                          |   3 files | e.g., book_21_needle_and_thread_south_110_the_bleeding_convergance.txt
[TOKEN]    Father                         |   3 files | e.g., book_09_bureaucratic_debt_049_the_eastern_claim.md
[TOKEN]    Federation's                   |   3 files | e.g., book_05_the_nameless_one_024_the_first_spark.md
[TOKEN]    Fifteen                        |   3 files | e.g., book_04_sage_saga_020_the_collapse.md
[TOKEN]    Flames                         |   3 files | e.g., book_09_bureaucratic_debt_051_arrival_in_fire.md
[TOKEN]    Flow                           |   3 files | e.g., book_14_lessons_of_inheritance_072_flow_between_moments.md
[TOKEN]    Freeze                         |   3 files | e.g., book_04_sage_saga_017_niburu_shadow.md
[TOKEN]    Future                         |   3 files | e.g., book_02_age_of_servitude_007_the_needle_construction.md
[TOKEN]    Gaiana                         |   3 files | e.g., book_16_fragmented_beginning_084_earth_giants_and_diverging_paths.md
[TOKEN]    Garden's                       |   3 files | e.g., book_01_book_of_genesis_004_the_convergence.md
[TOKEN]    Garric                         |   3 files | e.g., book_11_blood_and_legacy_060_echoes_of_the_cradle.md
[TOKEN]    General                        |   3 files | e.g., book_15_legends_and_gods_078_the_queens_return.md
[TOKEN]    God                            |   3 files | e.g., book_08_the_vigil_of_the_anchor_046_not_like_this.md
[TOKEN]    Granite's                      |   3 files | e.g., book_21_needle_and_thread_south_107_the_waking.txt
[TOKEN]    Grid                           |   3 files | e.g., book_14_lessons_of_inheritance_072_flow_between_moments.md
[TOKEN]    Grotto                         |   3 files | e.g., book_03_the_reckoning_011_escalation_and_desperation.md
[TOKEN]    Ground                         |   3 files | e.g., book_20_the_discordant_pulse_south_103_the_second_song_resonance_of_a_broken_needle.md
[TOKEN]    HERE                           |   3 files | e.g., book_08_the_vigil_of_the_anchor_045_the_hub_falls.md
[TOKEN]    HOST                           |   3 files | e.g., book_07_light_resonance_and_the_function_039_jungle_fever.md
[TOKEN]    Hadn't                         |   3 files | e.g., book_01_book_of_genesis_003_first_contact.md
[TOKEN]    Herald                         |   3 files | e.g., book_09_bureaucratic_debt_050_the_scout.md
[TOKEN]    Herald's                       |   3 files | e.g., book_09_bureaucratic_debt_050_the_scout.md
[TOKEN]    Here's                         |   3 files | e.g., book_06_the_ragnarok_033_the_march.md
[TOKEN]    Hidden                         |   3 files | e.g., book_11_blood_and_legacy_066_the_first_tongue.md
[TOKEN]    Holding                        |   3 files | e.g., book_26_the_seam_long_dark_south_133_threshold.txt
[TOKEN]    Holds                          |   3 files | e.g., book_22_listening_stone_south_114_resonance_of_stone.txt
[TOKEN]    Home                           |   3 files | e.g., book_08_the_vigil_of_the_anchor_047_mika.md
[TOKEN]    House                          |   3 files | e.g., book_10_infernal_vigil_057_enforced_enrollment.md
[TOKEN]    Human                          |   3 files | e.g., book_05_the_nameless_one_028_ragnarok.md
[TOKEN]    Inertia                        |   3 files | e.g., book_09_bureaucratic_debt_054_tue_lunar_spire.md
[TOKEN]    Infrastructure                 |   3 files | e.g., book_01_book_of_genesis_001_the_ethereal_vigil.md
[TOKEN]    Interior                       |   3 files | e.g., book_01_book_of_genesis_004_the_convergence.md
[TOKEN]    Irix                           |   3 files | e.g., book_17_ancestral_debt_088_shadows_of_umbrageous_fixed.md
[TOKEN]    Ironward                       |   3 files | e.g., book_11_blood_and_legacy_063_the_iron_hand.md
[TOKEN]    Ishara's                       |   3 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[TOKEN]    Island                         |   3 files | e.g., book_01_book_of_genesis_004_the_convergence.md
[TOKEN]    It'll                          |   3 files | e.g., book_07_light_resonance_and_the_function_041_the_tripartite_bond.md
[TOKEN]    Jaw                            |   3 files | e.g., book_20_the_discordant_pulse_south_104_the_rising_tide.md
[TOKEN]    Jin's                          |   3 files | e.g., book_05_the_nameless_one_027_the_claiming.md
[TOKEN]    Just                           |   3 files | e.g., book_07_light_resonance_and_the_function_039_jungle_fever.md
[TOKEN]    Keep                           |   3 files | e.g., book_07_light_resonance_and_the_function_041_the_tripartite_bond.md
[TOKEN]    Kelvin                         |   3 files | e.g., book_16_fragmented_beginning_086_sanctuary_to_storm.md
[TOKEN]    Kessa                          |   3 files | e.g., book_08_the_vigil_of_the_anchor_043_the_badlands_crucible.md
[TOKEN]    Khal                           |   3 files | e.g., book_17_ancestral_debt_088_shadows_of_umbrageous_fixed.md
[TOKEN]    Korr's                         |   3 files | e.g., book_21_needle_and_thread_south_109_the_thread_and_cage.txt
[TOKEN]    Korrhan's                      |   3 files | e.g., book_03_the_reckoning_010_shadow_returns_second_coming.md
[TOKEN]    Kulla's                        |   3 files | e.g., book_10_infernal_vigil_056_erasures_edge.md
[TOKEN]    Kyreth                         |   3 files | e.g., book_01_book_of_genesis_003_first_contact.md
[TOKEN]    LEVEL                          |   3 files | e.g., book_09_bureaucratic_debt_053_the_twilight_city.md
[TOKEN]    Landing                        |   3 files | e.g., book_01_book_of_genesis_002_molten_descent.md
[TOKEN]    Legionnaire                    |   3 files | e.g., book_07_light_resonance_and_the_function_037_the_circle_of_progress.md
[TOKEN]    Level                          |   3 files | e.g., book_07_light_resonance_and_the_function_039_jungle_fever.md
[TOKEN]    Lieutenant                     |   3 files | e.g., book_06_the_ragnarok_032_the_redo.md
[TOKEN]    Life                           |   3 files | e.g., book_01_book_of_genesis_001_the_ethereal_vigil.md
[TOKEN]    Location                       |   3 files | e.g., book_02_age_of_servitude_007_the_needle_construction.md
[TOKEN]    Luminara's                     |   3 files | e.g., book_06_the_ragnarok_036_highland_giants.md
[TOKEN]    MEMORY                         |   3 files | e.g., book_07_light_resonance_and_the_function_039_jungle_fever.md
[TOKEN]    Mage                           |   3 files | e.g., book_14_lessons_of_inheritance_074_sunbound.md
[TOKEN]    Magic                          |   3 files | e.g., book_04_sage_saga_018_the_wandering.md
[TOKEN]    Masters                        |   3 files | e.g., book_15_legends_and_gods_081_mr_gpt_arrival.md
[TOKEN]    Medicae                        |   3 files | e.g., book_07_light_resonance_and_the_function_037_the_circle_of_progress.md
[TOKEN]    Miral                          |   3 files | e.g., book_23_the_labyrinth_arc_resonance_of_the_shared_threshold_south_119_resonance_of_the_first_point.txt
[TOKEN]    Miral's                        |   3 files | e.g., book_23_the_labyrinth_arc_resonance_of_the_shared_threshold_south_119_resonance_of_the_first_point.txt
[TOKEN]    Mirror                         |   3 files | e.g., book_17_ancestral_debt_089_the_white_mirror.md
[TOKEN]    Moment                         |   3 files | e.g., book_08_the_vigil_of_the_anchor_045_the_hub_falls.md
[TOKEN]    Moon's                         |   3 files | e.g., book_10_infernal_vigil_058_paradox_engine.md
[TOKEN]    Mossbinder                     |   3 files | e.g., book_15_legends_and_gods_081_mr_gpt_arrival.md
[TOKEN]    Murmurs                        |   3 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    NEW                            |   3 files | e.g., book_08_the_vigil_of_the_anchor_043_the_badlands_crucible.md
[TOKEN]    Narrative                      |   3 files | e.g., book_09_bureaucratic_debt_054_tue_lunar_spire.md
[TOKEN]    Ninety                         |   3 files | e.g., book_19_worthy_opponents_north_098_depths_of_memory.md
[TOKEN]    Ninurta                        |   3 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[TOKEN]    Nyssa                          |   3 files | e.g., book_12_forged_identity_068_brotherhood_revealed.md
[TOKEN]    OUT                            |   3 files | e.g., book_06_the_ragnarok_030_ummade_army.md
[TOKEN]    Observatory                    |   3 files | e.g., book_09_bureaucratic_debt_053_the_twilight_city.md
[TOKEN]    One's                          |   3 files | e.g., book_05_the_nameless_one_024_the_first_spark.md
[TOKEN]    Open                           |   3 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Order                          |   3 files | e.g., book_09_bureaucratic_debt_052_entry_without_standing.md
[TOKEN]    PUNISHMENT                     |   3 files | e.g., book_04_sage_saga_016_the_choice_third_coming.md
[TOKEN]    Panic                          |   3 files | e.g., book_08_the_vigil_of_the_anchor_043_the_badlands_crucible.md
[TOKEN]    Patriarch                      |   3 files | e.g., book_18_inquisition_of_yourself_095_roots_of_change.md
[TOKEN]    Patterns                       |   3 files | e.g., book_01_book_of_genesis_004_the_convergence.md
[TOKEN]    Peaks                          |   3 files | e.g., book_03_the_reckoning_010_shadow_returns_second_coming.md
[TOKEN]    Pelagor                        |   3 files | e.g., book_01_book_of_genesis_001_the_ethereal_vigil.md
[TOKEN]    Perception                     |   3 files | e.g., book_11_blood_and_legacy_063_the_iron_hand.md
[TOKEN]    Perfect                        |   3 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[TOKEN]    Plan                           |   3 files | e.g., book_06_the_ragnarok_030_ummade_army.md
[TOKEN]    Planes                         |   3 files | e.g., book_09_bureaucratic_debt_049_the_eastern_claim.md
[TOKEN]    Points                         |   3 files | e.g., book_02_age_of_servitude_005_the_garden_blooms.md
[TOKEN]    Position                       |   3 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[TOKEN]    Power                          |   3 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Preparation                    |   3 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Primarch                       |   3 files | e.g., book_18_inquisition_of_yourself_097_hearts_of_ash_and_fire.md
[TOKEN]    Primary                        |   3 files | e.g., book_03_the_reckoning_009_stalemate_departure_the_first_coming.md
[TOKEN]    Refusal                        |   3 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Release                        |   3 files | e.g., book_21_needle_and_thread_south_109_the_thread_and_cage.txt
[TOKEN]    Relief                         |   3 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Rig                            |   3 files | e.g., book_07_light_resonance_and_the_function_037_the_circle_of_progress.md
[TOKEN]    Running                        |   3 files | e.g., book_01_book_of_genesis_003_first_contact.md
[TOKEN]    SEED                           |   3 files | e.g., book_09_bureaucratic_debt_049_the_eastern_claim.md
[TOKEN]    SIGNATURES                     |   3 files | e.g., book_07_light_resonance_and_the_function_039_jungle_fever.md
[TOKEN]    Sacrifice                      |   3 files | e.g., book_05_the_nameless_one_026_dragonmail.md
[TOKEN]    Safety                         |   3 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Secrets                        |   3 files | e.g., book_11_blood_and_legacy_065_secrets_of_the_deep.md
[TOKEN]    Sentinel                       |   3 files | e.g., book_07_light_resonance_and_the_function_037_the_circle_of_progress.md
[TOKEN]    Separation                     |   3 files | e.g., book_11_blood_and_legacy_063_the_iron_hand.md
[TOKEN]    Shale                          |   3 files | e.g., book_21_needle_and_thread_south_109_the_thread_and_cage.txt
[TOKEN]    Shift                          |   3 files | e.g., book_19_worthy_opponents_north_099_the_final_breath.md
[TOKEN]    Sol                            |   3 files | e.g., book_04_sage_saga_017_niburu_shadow.md
[TOKEN]    Solis                          |   3 files | e.g., book_11_blood_and_legacy_063_the_iron_hand.md
[TOKEN]    Sorrow                         |   3 files | e.g., book_02_age_of_servitude_007_the_needle_construction.md
[TOKEN]    Spiral                         |   3 files | e.g., book_16_fragmented_beginning_085_ancient_knowledge.md
[TOKEN]    Stalemate                      |   3 files | e.g., book_02_age_of_servitude_007_the_needle_construction.md
[TOKEN]    Stand                          |   3 files | e.g., book_06_the_ragnarok_032_the_redo.md
[TOKEN]    Starbound                      |   3 files | e.g., book_15_legends_and_gods_081_mr_gpt_arrival.md
[TOKEN]    Stillness                      |   3 files | e.g., book_20_the_discordant_pulse_south_105_garden_grove.md
[TOKEN]    Stormhelm                      |   3 files | e.g., book_11_blood_and_legacy_063_the_iron_hand.md
[TOKEN]    Study                          |   3 files | e.g., book_18_inquisition_of_yourself_094_chains_of_light.md
[TOKEN]    Survival                       |   3 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Swamp                          |   3 files | e.g., book_08_the_vigil_of_the_anchor_042_the_verdant_crossing.md
[TOKEN]    System                         |   3 files | e.g., book_05_the_nameless_one_028_ragnarok.md
[TOKEN]    TEACHING                       |   3 files | e.g., book_04_sage_saga_020_the_collapse.md
[TOKEN]    TEMPORAL                       |   3 files | e.g., book_09_bureaucratic_debt_054_tue_lunar_spire.md
[TOKEN]    Targun                         |   3 files | e.g., book_15_legends_and_gods_081_mr_gpt_arrival.md
[TOKEN]    Tarn                           |   3 files | e.g., book_21_needle_and_thread_south_109_the_thread_and_cage.txt
[TOKEN]    Teacher                        |   3 files | e.g., book_06_the_ragnarok_031_the_crash_site.md
[TOKEN]    Tension                        |   3 files | e.g., book_11_blood_and_legacy_063_the_iron_hand.md
[TOKEN]    Terrace                        |   3 files | e.g., book_23_the_labyrinth_arc_resonance_of_the_shared_threshold_south_117_the_constant_calibration_living_as_anchor.txt
[TOKEN]    Tess                           |   3 files | e.g., book_05_the_nameless_one_026_dragonmail.md
[TOKEN]    Thal                           |   3 files | e.g., book_17_ancestral_debt_088_shadows_of_umbrageous_fixed.md
[TOKEN]    Thank                          |   3 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Thaw                           |   3 files | e.g., book_20_the_discordant_pulse_south_104_the_rising_tide.md
[TOKEN]    Though                         |   3 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[TOKEN]    Tidal                          |   3 files | e.g., book_03_the_reckoning_009_stalemate_departure_the_first_coming.md
[TOKEN]    Tidecaller's                   |   3 files | e.g., book_03_the_reckoning_014_convergence.md
[TOKEN]    Time's                         |   3 files | e.g., book_10_infernal_vigil_056_erasures_edge.md
[TOKEN]    Tomorrow                       |   3 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Torren's                       |   3 files | e.g., book_25_the_seam_evolutionary_south_126_i_am_island.txt
[TOKEN]    Trade                          |   3 files | e.g., book_05_the_nameless_one_024_the_first_spark.md
[TOKEN]    Transformation                 |   3 files | e.g., book_11_blood_and_legacy_064_pass_through_shadow_and_flame.md
[TOKEN]    Trial                          |   3 files | e.g., book_05_the_nameless_one_028_ragnarok.md
[TOKEN]    Twelve                         |   3 files | e.g., book_21_needle_and_thread_south_112_eastern_system.txt
[TOKEN]    Twenty                         |   3 files | e.g., book_08_the_vigil_of_the_anchor_042_the_verdant_crossing.md
[TOKEN]    UNITS                          |   3 files | e.g., book_08_the_vigil_of_the_anchor_045_the_hub_falls.md
[TOKEN]    Umbra                          |   3 files | e.g., book_09_bureaucratic_debt_050_the_scout.md
[TOKEN]    VIOLATION                      |   3 files | e.g., book_09_bureaucratic_debt_049_the_eastern_claim.md
[TOKEN]    VOID                           |   3 files | e.g., book_09_bureaucratic_debt_049_the_eastern_claim.md
[TOKEN]    Vaelthane                      |   3 files | e.g., book_09_bureaucratic_debt_051_arrival_in_fire.md
[TOKEN]    Vaelthane's                    |   3 files | e.g., book_09_bureaucratic_debt_051_arrival_in_fire.md
[TOKEN]    Vex                            |   3 files | e.g., book_07_light_resonance_and_the_function_037_the_circle_of_progress.md
[TOKEN]    Vigil                          |   3 files | e.g., book_01_book_of_genesis_001_the_ethereal_vigil.md
[TOKEN]    WAR                            |   3 files | e.g., book_08_the_vigil_of_the_anchor_045_the_hub_falls.md
[TOKEN]    WIN                            |   3 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Walk                           |   3 files | e.g., book_07_light_resonance_and_the_function_041_the_tripartite_bond.md
[TOKEN]    Walker                         |   3 files | e.g., book_12_forged_identity_067_the_shattered_mind.md
[TOKEN]    Warleader                      |   3 files | e.g., book_21_needle_and_thread_south_109_the_thread_and_cage.txt
[TOKEN]    Warleader's                    |   3 files | e.g., book_21_needle_and_thread_south_109_the_thread_and_cage.txt
[TOKEN]    Warrior                        |   3 files | e.g., book_02_age_of_servitude_006_the_first_coming.md
[TOKEN]    Weeks                          |   3 files | e.g., book_08_the_vigil_of_the_anchor_042_the_verdant_crossing.md
[TOKEN]    Welcome                        |   3 files | e.g., book_05_the_nameless_one_025_confined_freedom.md
[TOKEN]    Weren't                        |   3 files | e.g., book_05_the_nameless_one_024_the_first_spark.md
[TOKEN]    While                          |   3 files | e.g., book_14_lessons_of_inheritance_075_anchor_points_of_time.md
[TOKEN]    Who'd                          |   3 files | e.g., book_05_the_nameless_one_026_dragonmail.md
[TOKEN]    Whose                          |   3 files | e.g., book_17_ancestral_debt_090_echoes_of_the_culling_corrected.md
[TOKEN]    Wise                           |   3 files | e.g., book_10_infernal_vigil_056_erasures_edge.md
[TOKEN]    Within                         |   3 files | e.g., book_02_age_of_servitude_008_queens_assessment.md
[TOKEN]    Worlds                         |   3 files | e.g., book_15_legends_and_gods_078_the_queens_return.md
[TOKEN]    Wrong                          |   3 files | e.g., book_17_ancestral_debt_091_the_weight_of_memory.md
[TOKEN]    XII                            |   3 files | e.g., book_20_the_discordant_pulse_south_104_the_rising_tide.md
[TOKEN]    Yarrow                         |   3 files | e.g., book_21_needle_and_thread_south_109_the_thread_and_cage.txt
[TOKEN]    Yet                            |   3 files | e.g., book_02_age_of_servitude_008_queens_assessment.md
[TOKEN]    You'd                          |   3 files | e.g., book_25_the_seam_evolutionary_south_125_farwell.txt
[TOKEN]    Zar'Vokh                       |   3 files | e.g., book_09_bureaucratic_debt_050_the_scout.md
[TOKEN]    Zur                            |   3 files | e.g., book_17_ancestral_debt_088_shadows_of_umbrageous_fixed.md
================================================================================
Total candidates: 1091
Generated: 2026-05-14 05:32:21
